relevant_node,manual_label,info,operation,malicious_node,malicious_type,malicious_info
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643605,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/blist.sqlite'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_OPEN,643278,suspicious,File{'path': '/usr/lib/thunderbird/libnss3.so'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_CLONE,228741,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643605,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/blist.sqlite'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_OPEN,643276,suspicious,File{'path': '/usr/lib/thunderbird/libplc4.so'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643592,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/history.mab'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643591,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/abook.mab'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643571,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/panacea.dat'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643607,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643692,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/places.sqlite'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_OPEN,643605,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/blist.sqlite'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643592,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/history.mab'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,492319,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Archives-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,643575,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/INBOX-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643592,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/history.mab'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_WRITE,528662,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/revocations-1.txt'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
228692,0,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}",EVENT_READ,643687,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/ImapMail/128.55.12.73/Sent-1.msf'}
